date,headline,url,main,author,title
01/25/2024 13:55:00,"Ардчилсан нам (АН)-ын 4/11 мэдээллийн цагаар тус намын Үндэсний Бодлогын Хороо (ҮБХ)-ны гишүүн Ц.Баатархүү, О.Чулуунбилэг, Эмэгтэйчүүдийн холбооны дэд тэргүүн Н.Одонгуа нар нийслэл Улаанбаатар хотод тулгамдаж буй асуудлын талаар мэдээлэл хийж иргэдийн аюулгүй амьдрах нөхцөл алдагдаж Үндсэн хуулийн эрх зөрчигдөж байгаа талаар УИХ-ын дарга Г.Занданшатар болон НИТХ-д албан шаардлага өгөхөөр болжээ.",https://ikon.mn//n/328i,"Ардчилсан нам (АН)-ын 4/11 мэдээллийн цагаар тус намын Үндэсний Бодлогын Хороо (ҮБХ)-ны гишүүн Ц.Баатархүү, О.Чулуунбилэг, Эмэгтэйчүүдийн холбооны дэд тэргүүн Н.Одонгуа нар нийслэл Улаанбаатар хотод тулгамдаж буй асуудлын талаар мэдээлэл хийж иргэдийн аюулгүй амьдрах нөхцөл алдагдаж Үндсэн хуулийн эрх зөрчигдөж байгаа талаар УИХ-ын дарга Г.Занданшатар болон НИТХ-д албан шаардлага хүргүүлэхээр болжээ. Манай улсад 1995 оноос хойш Агаарын тухай хуулийг мөрдөж эхэлсэн. Химийн бодис агаарт цацагдвал ямар арга хэмжээ авах талаар энэ хуульд заасан байдаг. Гэтэл энэ стандартаа мөрдөхгүй байгааг АН-ын төлөөлөгчид онцолж УИХ-ын даргад албан бичиг өгөхөөр болсон юм. Энэ үеэр ҮБХ-ны гишүүн О.Чулуунбилэг ""Г.Ариунбуян генералаас иргэдээ төлөөлөн асуумаар байна. Яагаад бусдыг аврах ёстой аврагчдаа удаа дараалан алдаад байна вэ, энэ байгууллага сүүлийн хоёр сарын хугацаанд дөрвөн удаа ажилтнаа оршууллаа. Аврагчид мэргэжлийн сургуулилалт дээрээ хүний амь нас аврах биш цэргийн жагсаал хийлгэж байна гэдэг гомдол үнэн үү  Энэ мэт олон асуултад олон нийтийн өмнө хариулт өгөх хэрэгтэй. Г.Ариунбуян генерал саяны ослыг хэлж ирдэггүй хийсэж ирдэг гэж тайлбарласан. Ийм гамшигт бэлэн байх ёстой чиг үүрэгтэй байгууллагыг тэр хүн удирддаг. Гурван аврагчаа алдсан Баянзүрх дүүргийн Онцгой Байдлын 63 дугаар анги өнгөрсөн жилийн шилдгээр тодорсон. Бусдаасаа онцгойрч шилдгээр нэрлэгдчихээд аврагчдынхаа амь насыг алдаад сууж байгааг нь харахад харамсалтай. Аврагчид сард дунджаар нэг сая төгрөгийн цалин авдаг. Төрийн тусгайн ТТ-1 ангиллаар хамгийн өндөр цалин авдаг хүн бол Г.Ариунбуян генерал. Гэтэл алба хаагчдынх нь цалин хамгийн бага байдаг. Шадар сайд С.Амарсайхан стандартыг мөрдөх ёстой гэж гоё үгээр халхавч хийлээ. Гэтэл манай улсад мөрдөгдөж буй стандартын журмыг ОХУ-ын сайтаас хуулбарлаж аваад орчуулаад гаргасан байдаг. Яагаад өдийг хүртэл тусгаар улс байж стандартын журмаа гаргаагүй юм бэ. Г.Ариунбуян, С.Амарсайхан нар ажлаа өгөөд огцрох ёстой. Гэхдээ тэднийг явууллаа гээд тогтолцоогоо өөрчлөхгүй бол үр дүн гарахгүй. Тиймээс тогтолцоогоо бүрэн өөрчлөх шаардлагатай байна"" гэж ярилаа. Баянзүрх дүүргийн 63 дугаар ангийн хашаанд баригдаж байгаа алба хаагчдад зориулсан ""Онцгой"" хотхон хэзээ ашиглалтад орох нь тодорхойгүй, тус хотхонд орох ёстой иргэд цахим орчинд групп үүсгээд явж байгаа талаар О.Чулуунбилэг онцоллоо.  АН-ын залуус НИТХ ээлжит хурал хойшлогдсоныг шүүмжилсэн. Нийслэлийн иргэдийн аюулгүй байдалд асуудал үүсээд байгаа өнөө үед хурлаа яаралтай хийж асуудлаа хэлэлцэх ёстойг тэд сануулав.   ","
    Э.Тэмүүлэн, iKon.mn
  ","""Сайд С.Амарсайхан стандарт мөрдөх ёстой гэж гоё үгээр халхавчиллаа. Гэтэл манайд мөрдөгддөг стандартын журмыг ОХУ-ын сайтаас хуулбарласан"""
01/24/2024 15:05:00,"Улс төрд нөлөө бүхий этгээд ""Х""-ийн орлогын дүн 10 дахин өссөн, мал аж ахуйн үнийн дүнг хэт өсгөж мэдүүлсэн, 177 ба 155 м.кв амины сууцууд, орон сууц 1, газар 7, өндөр өртөгтэй байгууламж нь хууль ёсны орлогоор бий болсон нь нотлогдохгүй байна.",https://ikon.mn//n/3278,"Улс төрд нөлөө бүхий этгээд ""Х""-ийн орлогын дүн 10 дахин өссөн, мал аж ахуйн үнийн дүнг хэт өсгөж мэдүүлсэн, 177 ба 155 м.кв амины сууцууд, орон сууц нэг, газар долоо, өндөр өртөгтэй байгууламж нь хууль ёсны орлогоор бий болсон нь нотлогдохгүй байна. Мөн их хэмжээний зээл төлж барагдуулсан ч хууль ёсны орлогоор төлөх үндэслэлгүй, хэрэглээний зардал, өндөр дүнтэй худалдан авалтын эх үүсвэр нь цалин, аж ахуйн үйл ажиллагааны орлогоос давсан байгааг Хөрөнгө Орлогын Мэдүүлэг(ХОМ)-ийн хяналт шалгалтаар тогтоосон. Албан тушаалтан ""Х""-г үндэслэлгүй хөрөнгөжих гэмт хэрэгт холбогдуулан шалгаж байна.   Эх сурвалж: Авлигатай Тэмцэх Газар","
    Г.Мөрөн, iKon.mn
  ","АТГ: Орлого нь 10 дахин өссөн улс төрд нөлөө бүхий этгээд ""Х""-г үндэслэлгүй хөрөнгөжих гэмт хэрэгт холбогдуулан шалгаж байна"
01/23/2024 15:18:00,- Өвөлжилтийн нөхцөл байдал,https://ikon.mn//n/325x,"Монгол Улсын Шадар сайд С.Амарсайхан өнөөдөр өвөлжилтийн нөхцөл байдалтай холбоотойгоор Засгийн газар, Улсын Онцгой комиссоос гаргасан шийдвэр, авч хэрэгжүүлж буй арга хэмжээний талаар танилцууллаа.  Долоон аймгийн 28 сум төмөр буюу шилэн зудтай байгаа бол 17 аймгийн 128 сум цагаан зудтай байна.  Иймд Улсын Онцгой Комисс (УОК) өндөржүүлсэн бэлэн байдал зарлаж ямар арга хэмжээ хэрэгжүүлж байгаа талаар Шадар сайд С.Амарсайхан дараах зүйлсийг онцлов.  6. Малчдын гар дээрээс мах авах биржийн үйл ажиллагааг зохион байгуулж байна. Биржээр 70 орчим тонн мах худалдаалагдсан байна. Малчид заавал аймаг, хот руу махаа зөөлгүйгээр Мал эмнэлгийн ерөнхий газрын эрүүл ахуйн шаардлага хангасан гэх баталгаажуулалт нь хийгдчих юм бол сумынхаа төвөөс цахимаар биржид өгөх боломжтой. Ингэснээр малчдын гар дээрх мах муудаж, үнэ ханш нь буурах нөхцөл бүрдэхгүйгээр харилцан үр ашигтай ажиллах боломжтой.       7. Цаашид өвөлжилт хүндрэх учир малаа хорогдуулахгүйн тулд амьд малын худалдааг явуулаар зохион байгуулж байна. Өнөөдрийн байдлаар аж ахуйн нэгжүүд аймаг орон нутгаар явж 350,000 орчим амьд хонь худалдан авсан байна. 39.5 мянган тонн махыг нийслэл болон аймаг, сумд руу нийлүүлээд байна.       8. Хүнс хөдөө аж ахуйн яамнаас 88,000 тонн улаанбуудай импортлох зөвшөөрлийг аж ахуйн нэгжүүд авч 12,000 тонн гурил, 7,8 мянга тонн улаанбуудайг баруун аймгийн боомтуудаар импортолж оруулж ирсэн байна гэв.  Өнөөдрийн байдлаар улсын хэмжээнд 180,000 орчим мал хорогдсон байгаа. Малаа эрсдэлд оруулж сэг зэм болгохгүйн тулд бойлох уриалгад малчид уриалгахан байгаа гэдгийг тэрбээр онцлов.   ","
    М.Батчимэг, ikon.mn
  ","С.Амарсайхан: Архангай, Өвөрхангай, Төв аймгийн малчид 363 сая төгрөгийн амьд малаа арилжаад байна"
01/23/2024 12:23:00,"Иргэн О.Отгонтөгс Засгийн Газрын зарим сайдуудын талаар сэтгүүлчдэд мэдээлэл өглөө. Тодруулбал ХХААХҮ -гийн сайд Х.Болорчулуун болон Эдийн засаг, Хөгжлийн сайд Ч.Хүрэлбаатар нарын талаар прокурорын байгууллагад гомдол гаргах болсон талаар хэвлэлийнхэнд хандсан юм.",https://ikon.mn//n/325i,"Иргэн О.Отгонтөгс Засгийн газрын зарим сайдын талаар сэтгүүлчдэд мэдээлэл өглөө. Тодруулбал ХХААХҮ -гийн сайд Х.Болорчулуун болон Эдийн засаг, Хөгжлийн сайд Ч.Хүрэлбаатар нарын талаар прокурорын байгууллагад гомдол гаргах болсон талаар хэвлэлийнхэнд хандсан юм. Түүнийг олон нийтийн сүлжээн дэх өөрийн хаягтаа бичсэн зүйлийнх нь төлөө хууль хяналтынхан сайд Х.Болорчулууны гомдлоор шалгаад эцэст нь хэрэгсэхгүй болгосон. Гэтэл Засгийн газрын гишүүд нэгнээ хулгайчаар нь дуудаад байхад хуулийн байгууллагынхан шалгахгүй байгаад гайхаж байгаагаа иргэн О.Отгонтөгс онцлов.  Энэ талаар тэрбээр ""Иргэнээ ганц үг хэлсний төлөө долоо хоногийн дотор яллагдагчаар татдаг юм билээ. Хууль иргэн бүрд тэгш үйлчлэх ёстой. Тэгвэл энэ эрх мэдэлд хүрчихсэн, улс төрчдийг бас адил зарчмаар шалгах хэрэгтэй. Х.Болорчулуун сайдын гомдлоор эрүүгийн хэрэгт намайг яллагдагчаар татаж шалгаад дууссан. Буруугүй учраас олон нийтэд худал мэдээлэл тараагаагүй гэж үзээд хэргийг хэрэгсэхгүй болгосон. Ч.Хүрэлбаатар сайдад 10 жилийн өмнө хагас коксожсон нүүрсний үйлдвэр барих даалгаврыг Монголын Засгийн газраас тогтоол гаргасан юм. Тэр үйлдвэрийн төслийг өөрийн ойрын хүмүүстэйгээ хамт хувааж идчихээд өнөөдөр Монголд хөрөнгө оруулах хэрэгтэй байна гээд Газрын тухай хууль санаачлаад явж буй. Ч.Хүрэлбаатарын төрсөн ахынх нь найз гэгдэх ""Аморе Интернешнл"" ХХК-ийн захирал Ж.Баатарсүрэнгийн гэр бүл 20 гаруй компани эзэмшдэг. Зөвхөн нэг компани нь гэхэд 2016 оноос хойш 20 тэрбумын үнэ бүхий тендерт ялалт байгуулсан.  Мөн Ч.Хүрэлбаатарын сонгуулийн үеэр авсан мөнгөн хандивын баримт харахаар дээрх компанийн эзэмшигчид их хэмжээний хандив өгсөн байдаг. Энэ бол иргэдэд нээлттэй, ил тод байгаа баримт. Тиймээс сонгуулийн ажилд нь хандив өгчхөөд эргээд сайд болоход нь өрөө авч байна гэсэн хардлага төрж байна. Тиймээс улсын прокурорын газарт энэ талаар гомдол гаргана"" гэж ярилаа.","
    Э.Тэмүүлэн, iKon.mn
  ",Иргэн О.Отгонтөгс сайд Ч.Хүрэлбаатарыг шалгуулахаар прокурорын байгууллагад хүсэлт өглөө
01/23/2024 11:48:00,"МАН-ын гишүүд дэмжигчдийн ""Ардын хүч"" холбооноос кабинетын зарчмаар ажиллаж чаддаггүй сайд нарт хариуцлага тооцож, намын гишүүнчлэлээс хасах шаардлагад гарын үсэг цуглуулах арга хэмжээг өнөөдөр зохион байгуулж эхэлжээ.",https://ikon.mn//n/325k,"Монгол Ардын Намын/МАН/ гишүүд дэмжигчдийн ""Ардын хүч"" холбооноос кабинетын зарчмаар ажиллаж чаддаггүй сайд нарт хариуцлага тооцож, намын гишүүнчлэлээс хасах шаардлагад гарын үсэг цуглуулах арга хэмжээг өнөөдөр зохион байгуулж эхэлжээ. Энэ талаар намын гишүүн, ЗТХ-ийн дэд сайд асан Б.Цогтгэрэл ""УИХ-ын дарга намрын чуулганыг хааж хэлсэн үгэндээ шил дарсан дуулиан шуугианд хариуцлага тооцохгүй байна. Сонгууль хаяанд ирлээ дуулиант хэргийн эздэд хариуцлага тооцооч гэдгийг хэлсэн. МАН-ын дүрэмд авлига, албан тушаалын хэрэгт яллагдагчаар татагдсан этгээдийг намаас хассанд тооцох заалттай. Энэ заалт нь намыг цэвэрлэхэд зориулагдсан ч хэрэгжилт 0. Боловсролын Зээлийн Сан/БЗС/, Хөгжлийн Банк, ногоон автобусны асуудал болгоныг ярих ёстой. Хөрөнгө оруулалтын тухай хуулийн төслийг нэг кабинетын хоёр сайд эсэргүүцэж, олон нийтийг уриалж, цуурхал тараасан нь МАН-ын гишүүдийн дургүйцлийг төрүүлсэн. Женкогийн ""суганы үс"" болчихсон явж байгаа нь ичиж үхмээр. Ногоон автобус, Боловсролын Зээлийн Сангийн хулгайч нарт, кабинетын зарчмаар ажиллаж чаддаггүй сайд нарт хариуцлага тооцох шаардлагыг хэвлэж, гарын үсэг цуглуулж байна. Тусгаар Тогтнолын Ордны нэгдүгээр давхарт өнөөдөр 14:00 цаг хүртэл гарын үсэг цуглуулна. 15:00 цагт МАН-ын удирдлагуудад шаардлагыг өгнө, хүлээж авна гэж найдаж байна. МАН-ын удирдлагууд Улаанбаатар хотод байгаа юм билээ.  Одоогоор МАН-ын гишүүд гарын үсгээ зурж эхэлж байна. Гарын үсгийн тоо чухал биш, зөв зүйл ярьж, хариуцлага тооцъё гэж буй олон хүн байгаад итгэлтэй байна"" хэмээн ярилаа.","
    Б.МАНЛАЙ, IKON.MN
  ",Б.Цогтгэрэл: Кабинетын зарчмаар ажиллаж чаддаггүй сайд нарт хариуцлага тооцох шаардлагад гарын үсэг цуглуулж байна
01/22/2024 16:31:00,"Үндэсний баяр наадмын тухай хуульд нэмэлт өөрчлөлт оруулж хаврын морин уралдаан зохион байгуулах хуулийн төслийг УИХ-д өргөн барьж буй талаар УИХ-ын гишүүн Н.Ганибал, Ц.Туваан нар Төрийн ордонд өнөөдөр мэдээлэл өгөв.",https://ikon.mn//n/3250,"Үндэсний баяр наадмын тухай хуульд нэмэлт өөрчлөлт оруулж хаврын морин уралдаан зохион байгуулах хуулийн төслийг УИХ-д өргөн барьж буй талаар УИХ-ын гишүүн Н.Ганибал, Ц.Туваан нар Төрийн ордонд өнөөдөр мэдээлэл өгөв.  УИХ-ын гишүүн Ц.Туваан: Сүүлийн үед малчид болон уяачдаас хаврын морин уралдаантай холбоотой санал ирүүлж байгаа. Мөн үндэсний өв соёл, талын монголчуудын хүүхэд наснаасаа морь унах, дээдлэх уламжлал алдагдаж байгаа талаар хүсэлтүүд ирсэн. Удаан хугацаанд судалгаа хийсний үр дүнд өнөөдрийн хуулийн төслийг өргөн барьж байна. Монголчууд шинийн 15-ны дотор урин хавартай золгосны баяр болгож морио уралдуулдаг заншилтай. Энэ нь өвлийн морин уралдаан хэмээн мушгиж ярьдгаас тэс ондоо зүйл.  Монголчуудын нүүдэлчин ахуй соёл хумигдаж хотжих байдал анзаарагддаг. Үүний дотор морины өв соёл орхигдох зүйл гарч байгаа.  Хаврын морин уралдаантай холбогдуулан хүүхдийн эрхийн асуудал яригддаг. Хуулийн төсөлд гадна агаарын температур цельсийн нэмэх хэм рүү орж ирсэн үед морины уралдаан зохион байгуулах заалтыг оруулж ирсэн.  Бас нэгэн сөрөг зүйл нь ард иргэд нэгдсэн зохион байгуулалтгүй, холбогдох албаны хяналтгүй орчинд уралдаж байна. Тэгэхээр хорьсон тохиолдолд иймэрхүү уралдаан ихсэж байгаа юм. Энэ асуудлыг харьяа байгууллагын хяналтын дор зохион байгуулах хуулийг санаачилсан. Өвөр Монголын Өөртөө Засах Орон руу Монголын унаач, уяач нар гарч морин уралдаан зохион байгуулах явдал түгээмэл болж байна. Талын морьтон монголчууд бид морин соёлоо нэг тийш нь алдах вий гэсэн зовнил байна. УИХ-ын гишүүн Н.Ганибал: Хаврын морин уралдааныг тавдугаар сарын 1-н хүртэл хорьсон. Тухайн адууны шинэ ногоонд гарч буй цаг хугацаанд уралдаан зохион байгуулж байгаа нь шууд утгаараа үржилд муу нөлөө үзүүлж байна.  Даяаршиж буй дэлхийд монголчууд бидний ондоошлын гол асуудал нь эрийн гурван наадам. Үүнийг шууд утгаараа Өвөр Монголчуудад алдах нөхцөл байдал тулгарсан. Тэгэхээр зөв талаас нь харж уралдаанаа зохион байгуулах нь уяачид, морь сонирхогчдын хамгийн их хүсэж буй асуудал юм.  Өөрсдийнхөө хүч хөдөлмөрийг шавхаж хавартай золгосон малчдад хөөр гунигийг нь хуваалцах баярыг хийлгэх ёстой. ","
    Н.Эрхбаяр, iKon.mn
  ","""Агаарын температур нэмэх хэм рүү ороход морины уралдаан зохион байгуулах хуулийн төслийг өргөн барилаа"""
01/22/2024 13:31:00,"2024 оны нэгдүгээр сарын 1-ээс төсвийн шинэ цаглавар үйлчилж эхэлсэн байна. Төсвийн хүрээний мэдэгдлийг гуравдугаар сарын 15-ны дотор Засгийн газраас өргөн барихад Төсвийн тогтвортой байдлын зөвлөл дүн шинжилгээ хийнэ. Улмаар тус зөвлөл гуравдугаар сарын 30-нд төсвийн хүрээний мэдэгдэлд хийсэн дүн шинжилгээнийхээ талаар иргэд, олон нийтэд мэдээлэл өгөх аж.",https://ikon.mn//n/324n,"УИХ-ын Төсвийн байнгын хороо 2023 оны намрын ээлжит чуулганы хугацаанд хийсэн ажлынхаа тайланг Төрийн ордонд өнөөдөр танилцууллаа.  Тус байнгын хороо 2023 оны УИХ-ын намрын чуулганы хугацаанд нийт 18 удаа хуралдаж, 29 хууль, 16 тогтоолыг баталсан байна. Мөн Төсвийн тогтвортой байдлын зөвлөлийн гишүүдийг УИХ-аар батлуулсан бөгөөд даргаар нь эдийн засагч Н.Энхбаяр томилогдсон аж.  2024 оны нэгдүгээр сарын 1-ээс төсвийн шинэ цаглавар үйлчилж эхэлсэн байна. Ингэснээр төсвийн хүрээний мэдэгдлийг гуравдугаар сарын 15-ны дотор Засгийн газраас УИХ-д өргөн барихад Төсвийн тогтвортой байдлын зөвлөл дүн шинжилгээ хийнэ. Улмаар тус зөвлөл гуравдугаар сарын 30-нд төсвийн хүрээний мэдэгдэлд хийсэн дүн шинжилгээнийхээ талаар иргэд, олон нийтэд танилцуулах аж. Өнөөдрийн танилцуулгын үеэр 2025 оноос хэрэгжих төсвийн тухай зарим хуулийн талаар УИХ-ын гишүүн, Төсвийн байнгын хорооны дарга Г.Тэмүүлэн мэдээлэл өглөө.  Тэрбээр ""Төсвийн тогтвортой байдлын тухай хуулийн хатуу зохицуулалт 2025 оны нэгдүгээр сарын 1-нээс хэрэгжиж эхэлнэ. Төсвийн хүрээний дунд хугацааны мэдэгдэл УИХ-аар 10 удаа батлагдах ёстой. Гэвч өнгөрсөн хугацаанд нийт 30 удаа өөрчилж, шинэчилсэн. Ингэснээр Засгийн газрын өр болон дотоодын нийт бүтээгдэхүүнд харьцуулсан 60 хувийг удаа дараа өөрчилсөн юм.  Тэгэхээр ирэх оны нэгдүгээр сарын 1-нээс Монгол Улсын төсвийн алдагдлын хоёр хувийн хэмжээг хэзээ ч өөрчлөхгүй байх хязгааралтын хууль хэрэгжинэ. Засгийн газрын өрийн  дотоодын нийт бүтээгдэхүүнтэй харьцуулсан хэмжээ 60 хувьтай байх заалт хатуу мөрдөгдөж эхэлнэ.  Мөн төсвийн тогтвортой байдлын тухай хуульд өөрчлөлт оруулахыг хуулийн зохицуулалтын хүрээнд хязгаарласан"" хэмээн ярилаа. ","
    Н.Эрхбаяр, iKon.mn
  ",Г.Тэмүүлэн: Төсвийн алдагдлын хоёр хувийн хэмжээг хэзээ ч өөрчлөхгүй байх хууль 2025 оноос хэрэгжинэ
01/20/2024 12:57:00,"Авлигын эсрэг хууль тогтоомжийн дагуу 2023 оны Хувийн Ашиг Сонирхлын болон Хөрөнгө, Орлогын Мэдүүлэг /ХАСХОМ/ шинэчлэн гаргуулах үйл ажиллагааг улсын хэмжээнд нэгдсэн байдлаар зохион байгуулж эхэлжээ.",https://ikon.mn//n/323d,"Авлигын эсрэг хууль тогтоомжийн дагуу 2023 оны Хувийн Ашиг Сонирхлын болон Хөрөнгө, Орлогын Мэдүүлэг /ХАСХОМ/ шинэчлэн гаргуулах үйл ажиллагааг улсын хэмжээнд нэгдсэн байдлаар зохион байгуулж эхэлжээ. Энэ сарын 19-ний байдлаар 2023 оны ХАСХОМ гаргавал зохих нийт албан тушаалтнуудын 35 хувь нь мэдүүлгээ гаргасан байна. Авлигатай Тэмцэх Газрын  https://meduuleg.iaac.mn  цахим системээр хоёрдугаар сарын 15-ны өдрийн 23.59 цаг хүртэл албан тушаалтан нь ХАСХОМ-ээ мэдүүлэх үүрэгтэйг мэдээллээ. Тодруулбал Ерөнхийлөгч, Ерөнхий сайд, УИХ-ын дарга болон гишүүд, сайд нар жил бүр бэлэн мөнгө, өмчлөл, тээврийн хэрэгсэл, хадгаламж, үнэт эдлэл, мал, цалин, зээл, газар, авлага зэргийг мэдүүлдэг. Өнгөрсөн онд 49.7 мянган албан тушаалтны ХАСХОМ-ийг шинэчлэн гаргаж, ХАСХОМ-ээ гаргаж өгөөгүй, худал мэдээлсэн 30 албан хүнд хариуцлага тооцуулжээ.","
    Б.МАНЛАЙ, IKON.MN
  ",Төрийн албан тушаалтнуудын 35% нь ХАСХОМ-ээ өгчээ
01/19/2024 16:42:00,"Ерөнхийлөгчийн Тамгын газрын дарга асан З.Энхболд, УИХ-ын гишүүн Б.Энх-Амгалан нарт холбогдох шүүх хуралдаан өнөөдөр Сүхбаатар дүүргийн эрүүгийн хэргийн анхан шатны шүүхэд боллоо.",https://ikon.mn//n/322v,"Ерөнхийлөгчийн Тамгын Газрын дарга асан З.Энхболд, УИХ-ын гишүүн Б.Энх-Амгалан нарт холбогдох эрүүгийн хэргийн гэм буруугийн шүүх хуралдаан Сүхбаатар дүүргийн эрүүгийн хэргийн анхан шатны шүүхэд өнөөдөр боллоо.  Өчигдрийн хурлаар гэрч Д.Доржхандыг заавал оролцуулах хүсэлтэй буйгаа өмгөөлөгчид илэрхийлсэн юм. Үүнтэй холбогдуулан Д.Доржхандыг шүүх хуралдаанд албадан ирүүлэх тогтоол гаргасан боловч цагдаагийн байгууллагаас түүнтэй холбогдож чадаагүй байна.  Улсын яллагчийн зүгээс гэрч Д.Доржхандыг оролцуулахгүйгээр шүүх хуралдааныг үргэлжлүүлэх боломжтой бөгөөд хууль сануулж мэдүүлэг авсан гэв. Харин өмгөөлөгчид гэрчүүдийг заавал оролцуулах хүсэлтэй буйгаа шүүгчид илэрхийлсэн юм. Өнөөдрийн шүүх хуралдаанд таван гэрчээс зөвхөн нэг нь ирсэн байна. Хуралдаан даргалагч шүүгч талуудын байр суурийг сонссоны дараа гэрчүүдийг оролцуулах өмгөөлөгчдийн хүсэлтийг хүлээн авав.  Ингэснээр тус эрүүгийн хэргийн гэм буруугийн шүүх хуралдааныг ирэх сарын 5-ны 08:30 цаг хүртэл хойшлууллаа.  Шүүгч, шүүх бүрэлдэхүүн: З.Болдбаатар
			Б.Дуламсүрэн
			А.Мөнхсайхан Улсын яллагч: Б.Энх-Эрдэнэ Улсын яллагч: Ч.Батзориг Шүүгдэгч: З.Энхболд Шүүгдэгч: Б.Энх-Амгалан Шүүгдэгчийн өмгөөлөгч: Б.Баатарсайхан Шүүгдэгчийн өмгөөлөгч: Д.Батсүх Шүүгдэгчийн өмгөөлөгч: Ө.Цэрэндэжид Гэрч: С.Батболд Гэрч: Г.Энх-Амгалан Гэрч: Д.Доржханд Гэрч: С.Баярмаа Гэрч: Ц.Эрдэнэ-Очир","
    Н.Эрхбаяр, iKon.mn
  ","ЕТГ-ын дарга асан З.Энхболд, УИХ-ын гишүүн Б.Энх-Амгалан нарын шүүх хурал ирэх сарын 5-н хүртэл хойшлогдов"
01/19/2024 15:08:00,"Архангай аймгийн Иргэдийн Төлөөлөгчдийн Хурал (ИТХ)-ын дарга хууль  зөрчсөн үйл ажиллагаа явуулж байгаа талаар тус аймгийн хурлын төлөөлөгч, аймгийн ""Шинэ"" намын дарга Ц.Амаржаргал болон бусад гишүүдийнхээ хамт өнөөдөр сэтгүүлчдэд мэдээлэл өглөө.",https://ikon.mn//n/322s,"Архангай аймгийн Иргэдийн Төлөөлөгчдийн Хурал (ИТХ)-ын дарга хууль  зөрчсөн үйл ажиллагаа явуулж байгаа талаар тус аймгийн хурлын төлөөлөгч, аймгийн ""Шинэ"" намын дарга Ц.Амаржаргал болон бусад гишүүдийнхээ хамт өнөөдөр сэтгүүлчдэд мэдээлэл өглөө. Аймгийн ИТХ-ын дарга Б.Батжаргалыг гэмт хэргээс урьдчилан сэргийлэх салбар зөвлөлд цугларсан төсвийн мөнгийг хууль бусаар хувьдаа завшсан асуудлыг шалгуулахаар Авлигатай Тэмцэх Газар (АТГ)-т хандаж байгаагаа мэдэгдсэн юм. Энэ талаар Ц.Амаржаргал ""ИТХ бол зүгээр нэг хоосон суудал бөглөдөг албан тушаал биш. Төлөөлөгчдийн хурлыг удирдах хүн маш өндөр ёс суртахуунтай, хариуцлагатай байх ёстой. Гэтэл манай аймгийн ИТХ-ын дарга Б.Батжаргалын хууль бус үйлдэл хэрээс хэтэрч, хуулийг гууль болгож байна. Тодруулбал ИТХ-ыг улиралд нэг удаа хуралдуулна гэж заасан байдаг. Гэтэл Б.Батжаргал нь өөртөө ашигтай бол хурлаа зарлаж ашиггүй бол хойшлуулдаг болоод буй. Хамгийн сүүлийн хурлаа хүртэл хаяад явчихсан, ямар шийдвэр гарсан, юу шийдсэн нь тодорхой бус байдалтай байна. Хамгийн ноцтой нь аймгийн гэмт хэрэг зөрчлөөс урьдчилан сэргийлэх салбар зөвлөл гэж бий. Энэ зөвлөлийн төсвийг аймгийн иргэдийн торгуулийн орлогоос бүрдүүлдэг. Гэтэл ИТХ-ын дарга Б.Батжаргал энэ төсвийн мөнгийг хувьдаа шамшигдуулж, завшсан нь тогтоогдчихсон. Манай аймагт малын хулгайн асуудал их бий. Иймэрхүү гэмт хэргээс урьдчилан сэргийлэх зарчимтай төсвийн мөнгийг улс төрд нөлөө бүхий этгээд завшсан. Тиймээс ИТХ-ын ээлжит хурал дээр Б.Батжаргалыг огцруулах асуудлыг хэлэлцэхээр оруулж ирсэн. Харамсалтай нь аймгийн Ардчилсан Нам (АН)-ын бүлэг даргаа хамгаалаад хурлаа хаяад явчихсан. Одоог хүртэл энэ асуудлыг хэлэлцээгүй. Цаашид аймгийн АН-ын бүлэг энэ асуудлаа шийдвэрлэхгүй бол тэмцлийн дараагийн арга хэмжээгээ авахаар төлөвлөж байна"" гэж ярилаа. ","
    Э.Тэмүүлэн, iKon.mn
  ",Ц.Амаржаргал: Архангай аймгийн ИТХ-ын даргыг АТГ-т өгнө
